Instrument,Date,Price Close,Volume,Company Market Capitalization,Price To Sales Per Share (Daily Time Series Ratio),Beta,Earnings Per Share - Actual,Price To Book Value Per Share (Daily Time Series Ratio),Forward Price To Book Value Per Share (Daily Time Series Ratio),P/E (Daily Time Series Ratio),Total Debt To Enterprise Value (Daily Time Series Ratio),Total Return,Number of Trades,Combined Alpha Model Sector Rank,Combined Alpha Model Industry Rank
EPAM.N,2023-04-19 00:00:00+00:00,288.84,89355,16711484623.92,3.46373692693719,1.56646927519672,2.93,5.54819012424091,5.34460034198485,40.8042753794145,0.203668395850162,-2.13789598509233,1323,33,35
EPAM.N,2023-04-18 00:00:00+00:00,295.15,66700,17076563795.7,3.53940574015203,1.56646927519672,2.93,5.66939591181867,5.46135850622084,41.6956857714797,0.198829748312603,0.169692855930765,1139,32,34
EPAM.N,2023-04-17 00:00:00+00:00,294.65,67975,17047635176.7,3.5334097961572,1.56646927519672,2.93,5.65979164972852,5.45210667070293,41.6250510335981,0.199204756452103,-0.456081081081089,989,30,31
EPAM.N,2023-04-14 00:00:00+00:00,296.0,75333,17125742448.0,3.54959884494325,1.56352944711362,2.93,5.68572315737193,5.47708662660128,41.8157648258783,0.198195464506666,-1.33662211259624,1401,30,32
EPAM.N,2023-04-13 00:00:00+00:00,300.01,150705,17357749972.38,3.59768631578184,1.56375511883441,2.93,5.76274933933498,5.5512863474549,42.3822554236883,0.19525690754016,3.45529156177799,2351,30,32
EPAM.N,2023-04-12 00:00:00+00:00,289.99,119531,16778020447.62,3.47752759812532,1.56424950887357,2.93,5.57027992704827,5.36587956367603,40.966735276542,0.202769078785452,-1.47118782277792,1451,32,35
EPAM.N,2023-04-11 00:00:00+00:00,294.32,84895,17028542288.16,3.5294524731206,1.56503903872312,2.93,5.65345283674902,5.44600045926112,41.5784321065963,0.199453037701391,1.16522874918365,1214,34,37
EPAM.N,2023-04-10 00:00:00+00:00,290.93,75882,16832406251.34,3.48879997283561,1.5645606781626,2.93,5.58833593977776,5.38327301444971,41.0995285837594,0.202039862650668,1.62428391784268,1287,34,36
EPAM.N,2023-04-06 00:00:00+00:00,286.28,97216,16530989250.12,3.42632621774876,1.5645606781626,2.93,5.49901630233931,5.29723094413316,40.4426255214609,0.206148684416484,1.32729267688387,1449,35,38
EPAM.N,2023-04-05 00:00:00+00:00,282.53,130319,16314448766.37,3.38144455183931,1.5645606781626,2.93,5.42698433666315,5.22784217774886,39.9128649873493,0.209205181835521,-2.93066721638151,1713,33,36
EPAM.N,2023-04-04 00:00:00+00:00,291.06,121662,16807006186.74,3.48353538122801,1.56490785447071,2.93,5.5908330479212,5.38567849168436,41.1178936156086,0.202379778117973,-2.07253886010364,1908,33,36
EPAM.N,2023-04-03 00:00:00+00:00,297.22,89377,17162710021.38,3.55726099776194,1.56688164752551,2.93,5.70915755687191,5.49966110526498,41.9881135863093,0.197721331589346,-0.595317725752499,1394,33,35
CMA.N,2023-05-01 00:00:00+00:00,42.5,1780661,5595969092.5,1.77537090498096,1.16928827204049,2.39,0.93262945862617,0.912567841366937,4.46354491586481,76.0833253130944,-2.00599492736914,5817,30,30
CMA.N,2023-04-28 00:00:00+00:00,43.37,1129152,5710521871.57,2.13717135912051,1.1683256519047,2.39,1.09631976803825,0.902800429897036,5.12033435063133,58.9234712707247,4.93588192596177,6009,41,42
CMA.N,2023-04-27 00:00:00+00:00,41.33,1654818,5441915355.13,2.03664496823727,1.1683256519047,2.39,1.04475204088128,0.860335295541723,4.87948855687325,60.4581709952511,1.7479074347612,4330,41,43
CMA.N,2023-04-26 00:00:00+00:00,40.62,1039169,5348429753.82,2.0016578419985,1.1683256519047,2.39,1.02680444956684,0.845555763486687,4.79566477571235,61.0112320373783,-0.221075902726611,4734,39,39
CMA.N,2023-04-25 00:00:00+00:00,40.71,1381118,5354735664.99,2.00401783869387,1.1705927653323,2.39,1.02907949635318,0.847429225296481,4.80629032543698,60.9736082005998,-4.52626641651032,4949,57,61
CMA.N,2023-04-24 00:00:00+00:00,42.64,782326,5608595646.16,2.09902531667665,1.17238653547689,2.39,1.0778666107713,0.88760457299538,5.0341493361983,59.4965703880442,-2.49256803109992,4467,58,63
CMA.N,2023-04-21 00:00:00+00:00,43.73,844790,5751967345.37,2.15268238973428,1.16912125716402,2.39,1.1054199551836,0.924731351057245,5.16283654952982,58.693581532259,-4.51965065502184,5363,55,60
CMA.N,2023-04-20 00:00:00+00:00,45.8,1084835,6024242040.2,2.25458160187126,1.16859277512716,2.39,1.15774603126936,0.986731265248014,5.4072241931961,57.2268149435765,-2.73943512423021,8079,55,59
CMA.N,2023-04-19 00:00:00+00:00,47.09,1252139,6193920473.21,2.31808400943488,1.16804393641802,2.58,1.19035503520685,1.03447692571647,5.55952373924901,56.349252713528,5.48835125448029,7471,61,66
CMA.N,2023-04-18 00:00:00+00:00,44.64,826691,5871662984.16,2.19747866173653,1.16804393641802,2.58,1.12842320602323,0.980655127712536,5.2702726634121,58.0396127961332,-0.866089273817456,3678,61,67
CMA.N,2023-04-17 00:00:00+00:00,45.03,835429,5922961115.07,2.21667706402321,1.16804393641802,2.58,1.13828174209736,0.98922267923153,5.31631671221879,57.7637804465962,3.99538106235567,4806,61,66
CMA.N,2023-04-14 00:00:00+00:00,43.3,1036920,5695407867.7,2.13151492054641,1.16912389900175,2.58,1.09455028720443,0.951217899416506,5.11207003417885,59.0077543671156,-2.65287769784173,4617,61,66
CMA.N,2023-04-13 00:00:00+00:00,44.48,981735,5850617597.12,2.18960239413174,1.16951980953998,2.58,1.12437867840308,0.977140234781667,5.25138279723499,58.1535383399127,3.17791695662259,5535,61,66
CMA.N,2023-04-12 00:00:00+00:00,43.11,751058,5670416470.59,2.12216185276572,1.16867259961005,2.58,1.0897474106555,0.947043964061098,5.08963831809354,59.1476488704845,-0.759668508287289,5718,59,64
CMA.N,2023-04-11 00:00:00+00:00,43.44,996806,5713822581.36,2.1384066547006,1.16790697776579,2.58,1.09808924887207,0.951293926172233,5.12859866708382,58.9050969165975,2.06766917293232,5695,58,63
CMA.N,2023-04-10 00:00:00+00:00,42.56,913449,5598072952.64,2.09508718287425,1.1684355350225,2.58,1.07584434696122,0.93648637616959,5.02470440310974,59.5563716883615,3.10077519379845,5516,62,66
CMA.N,2023-04-06 00:00:00+00:00,41.28,824781,5429709856.32,2.03207704203593,1.1684355350225,2.58,1.04348812599998,0.907651715039578,4.87358547369291,60.5298089837421,3.40681362725451,5677,61,64
CMA.N,2023-04-05 00:00:00+00:00,39.92,1421367,5250824066.48,1.96512876739521,1.1684355350225,2.58,1.00910964122866,0.876105474144903,4.71302161118752,61.5995690010872,-0.27479390457157,8317,63,66
CMA.N,2023-04-04 00:00:00+00:00,40.03,1313028,5265292770.07,1.97054370137351,1.16500913957965,2.58,1.01189025396752,0.877454675619057,4.72600839418428,61.511640808269,-5.14218009478673,6730,64,65
CMA.N,2023-04-03 00:00:00+00:00,42.2,941737,5550720831.8,2.07736558076348,1.16797657228981,2.58,1.06674415981587,0.925020917090288,4.98220220421126,59.8269719620106,-2.80976508521418,6135,62,63
NOC.N,2023-05-01 00:00:00+00:00,462.72,197177,70268402390.4,1.89372075649221,0.501972327167688,5.5,4.64523892642895,4.38460007770081,14.9760270935594,17.9751015672216,0.314349513300246,2790,45,66
NOC.N,2023-04-28 00:00:00+00:00,461.27,197298,70048206195.15,1.88778650878969,0.502610325926411,5.5,4.6306823988457,4.37086029962192,14.9290975480769,18.0231331074251,0.784390840762099,2627,48,66
NOC.N,2023-04-27 00:00:00+00:00,457.68,214865,69503030787.6,1.89888614795913,0.502610325926411,5.5,4.57793343949831,4.24697499137063,14.5296898631222,16.1359786375443,1.9127569084148,3978,48,66
NOC.N,2023-04-26 00:00:00+00:00,449.09,281881,68198558155.05,1.86324676670811,0.502610325926411,7.5,4.49201216645756,4.24697499137063,14.2569883338349,16.4041229579853,-3.51902378241349,5167,46,61
NOC.N,2023-04-25 00:00:00+00:00,465.47,181371,70686015864.15,1.93120637845337,0.503294115638347,7.5,4.65585273134784,4.40187812962499,14.77699427676,15.9002759459121,-1.15730909708655,3240,42,61
NOC.N,2023-04-24 00:00:00+00:00,470.92,179393,71513649839.4,1.95381809298399,0.505291866618783,7.5,4.71036622821304,4.45341794058264,14.9500121271227,15.7394273758444,-0.226699718214368,2835,43,64
NOC.N,2023-04-21 00:00:00+00:00,471.99,603384,71764716864.87,1.96067747294875,0.502478466009875,7.5,4.7210688780563,4.46353676585322,14.983980769304,15.6912745110711,-0.461849930406174,2673,45,64
NOC.N,2023-04-20 00:00:00+00:00,474.18,148256,72097700042.34,1.96977487684662,0.502261153560703,7.5,4.74297430156727,4.48424725869675,15.0535053733947,15.6278633910693,-0.60578112226717,2653,45,64
NOC.N,2023-04-19 00:00:00+00:00,477.07,155849,72537116198.91,1.98178012673925,0.502131132257705,7.5,4.77188145862056,4.51157754377338,15.1452524536788,15.5449641306676,-0.50055269359919,2996,44,64
NOC.N,2023-04-18 00:00:00+00:00,479.47,196381,72902029270.11,1.99174988443555,0.502131132257705,7.5,4.79588740219423,4.53427397428684,15.2214438006276,15.4767859786156,0.98569894058426,3580,45,64
NOC.N,2023-04-17 00:00:00+00:00,474.79,213597,72190448781.27,1.97230885692777,0.502131132257705,7.5,4.74907581222558,4.49001593478559,15.0728706740776,15.6102920886567,0.469771674037714,2543,46,66
NOC.N,2023-04-14 00:00:00+00:00,472.57,193805,71852904190.41,1.96308683105869,0.502691131611211,7.5,4.72687031441994,4.46902173656064,15.00239367815,15.6744306569544,-0.335329846465335,1961,48,66
NOC.N,2023-04-13 00:00:00+00:00,474.16,158735,72094659100.08,1.96969179553249,0.502776769724604,7.5,4.74277425203749,4.48405812177581,15.0528704455035,15.6284401691123,0.294011887387111,1818,49,66
NOC.N,2023-04-12 00:00:00+00:00,472.77,175182,71883313613.01,1.96391764420005,0.502701647193969,7.5,4.72887080971774,4.47091310577009,15.0087429570624,15.6686308131064,0.960984047664809,2553,48,66
NOC.N,2023-04-11 00:00:00+00:00,468.27,166605,71199101604.51,1.94522434851948,0.502242322261381,7.5,4.68385966551712,4.42835729855736,14.8658841815335,15.8001741693891,-1.73542619717128,3057,48,66
NOC.N,2023-04-10 00:00:00+00:00,476.54,141701,72456531229.02,1.97957847191465,0.502489351594204,7.5,4.76658014608138,4.50656541536832,15.128426864561,15.5601011893119,1.3074257530985,2854,47,64
NOC.N,2023-04-06 00:00:00+00:00,470.39,125751,71521441484.07,1.95403096781788,0.502489351594204,7.5,4.70506491567386,4.44840581217758,14.9331865380049,15.737928550803,-0.110424497250014,2282,48,66
NOC.N,2023-04-05 00:00:00+00:00,470.91,183421,71600505982.83,1.95619108198541,0.502489351594204,7.5,4.71026620344815,4.45332337212216,14.9496946631771,15.7227355868834,0.600299081392865,3062,48,65
NOC.N,2023-04-04 00:00:00+00:00,468.1,135061,71173253595.3,1.94451815734933,0.500599734756967,7.5,4.68215924451398,4.42674963472932,14.860487294458,15.8051868947858,-0.232315266736285,2596,50,68
NOC.N,2023-04-03 00:00:00+00:00,469.19,137030,71338984948.47,1.94904608896973,0.501456121384634,7.5,4.69306194388702,4.43705759692085,14.8950908645305,15.7731015496186,1.61786364030148,2115,49,66
PNW.N,2023-05-01 00:00:00+00:00,78.92,345421,8937807275.12,2.06683893203774,0.447238271073585,-0.21,1.47663749159142,1.46130098374886,20.0129328379972,47.3466879185079,0.586286005607963,2305,63,56
PNW.N,2023-04-28 00:00:00+00:00,78.46,214854,8885711591.56,2.05479197424836,0.446486069671102,-0.21,1.46803063342958,1.45278351729518,19.8962837109637,47.4907221922072,-0.383021474318726,1496,60,54
PNW.N,2023-04-27 00:00:00+00:00,79.63,225806,9018215830.18,2.08543314949525,0.446486069671102,-0.21,1.4899219900586,1.4744475080578,20.1929782297227,47.1260811076255,0.810229142929486,1935,60,54
PNW.N,2023-04-26 00:00:00+00:00,78.99,188997,8945734879.14,2.06867216474481,0.446486069671102,-0.21,1.47794723087691,1.46259711994833,20.030683792111,47.3248462157382,-2.40919199406968,1719,50,48
PNW.N,2023-04-25 00:00:00+00:00,80.94,127340,9166575276.84,2.11974079015629,0.444723957054828,-0.21,1.51443282525861,1.49870377121937,20.5251746567092,46.7243957937608,0.0247157686604,1338,63,58
PNW.N,2023-04-24 00:00:00+00:00,80.92,318179,9164310247.12,2.11921700938284,0.446019661209219,-0.21,1.51405861403418,1.49833344659095,20.5201029555339,46.7304769132996,0.409480084377712,1357,60,56
PNW.N,2023-04-21 00:00:00+00:00,80.59,145584,9126937256.74,2.1105746266209,0.446068561793768,-0.21,1.50788412883112,1.492223090222,20.4364198861403,46.8310444086426,0.473756389477633,1193,49,45
PNW.N,2023-04-20 00:00:00+00:00,80.21,154749,9083901692.06,2.10062279192533,0.445965299840284,-0.21,1.500774115567,1.48518692228201,20.3400575638083,46.9473869382236,0.28757189297323,1430,49,45
PNW.N,2023-04-19 00:00:00+00:00,79.98,143555,9057853850.28,2.09459931303064,0.445943252430109,-0.21,1.49647068648608,1.48092818905517,20.2817330002916,47.0180860315973,1.22769269712694,1468,53,48
PNW.N,2023-04-18 00:00:00+00:00,79.01,223820,8947999908.86,2.06919594551827,0.445943252430109,-0.21,1.47832144210134,1.45194478089159,20.0357554932863,47.3186094300918,-0.378262514184841,2157,50,45
PNW.N,2023-04-17 00:00:00+00:00,79.31,144232,8981975354.66,2.07705265712003,0.445943252430109,-0.21,1.48393461046775,1.45745779739922,20.1118310109168,47.2252545183239,1.05759429153924,1475,52,48
PNW.N,2023-04-14 00:00:00+00:00,78.48,198787,8887976621.28,2.05531575502181,0.446437623603044,-0.21,1.46840484465401,1.44220511839479,19.9013554121391,47.4844416123432,-1.51838373698079,1474,47,43
PNW.N,2023-04-13 00:00:00+00:00,79.69,249225,9025010919.34,2.0870044918156,0.446405709773041,-0.21,1.49104462373188,1.46444095164221,20.2081933332488,47.1075324463613,-0.1753726669172,2382,47,43
PNW.N,2023-04-12 00:00:00+00:00,79.83,307706,9040866127.38,2.09067095722976,0.446285751032942,-0.21,1.49366410230287,1.4670136926791,20.2436952414764,47.0643089677755,-0.274828232354777,2303,57,53
PNW.N,2023-04-11 00:00:00+00:00,80.05,355286,9065781454.3,2.09643254573772,0.446328533724532,-0.21,1.49778042577158,1.47105657145136,20.2994839544054,46.996546385267,-0.460084556080583,2426,60,58
PNW.N,2023-04-10 00:00:00+00:00,80.42,286007,9107684504.12,2.10612249004656,0.446323135215865,-0.21,1.50470333342349,1.47785595847743,20.3933104261497,46.8830210234695,0.161913065138866,2276,60,58
PNW.N,2023-04-06 00:00:00+00:00,80.29,374799,9092961810.94,2.10271791501913,0.446323135215865,-0.21,1.50227096046471,1.47546698465746,20.3603443685098,46.9228457609592,-0.421679275703819,2736,62,58
PNW.N,2023-04-05 00:00:00+00:00,80.63,347640,9131467316.18,2.1116221881678,0.446323135215865,-0.21,1.50863255127998,1.48171507003277,20.446563288491,46.818831361279,2.47839349262835,2274,66,61
PNW.N,2023-04-04 00:00:00+00:00,78.68,248234,8910626918.48,2.06055356275632,0.445600906759677,-0.21,1.47214695689829,1.4458804627332,19.9520724238928,47.4217270587773,0.267618198037477,2463,70,64
PNW.N,2023-04-03 00:00:00+00:00,78.47,255454,8886844106.42,2.05505386463509,0.445832654341285,-0.21,1.46821773904179,1.44202135117787,19.8988195615514,47.4875816946121,-0.971731448763246,2427,69,61
BFb.N,2023-05-01 00:00:00+00:00,65.29,469935,31447018035.55,7.48913948795596,0.700021416245733,0.25,10.2977244832542,10.0022979701264,43.1509655929044,8.89358356387726,0.307266861269016,1868,30,32
BFb.N,2023-04-28 00:00:00+00:00,65.09,697766,31327476288.89,7.46619833467687,0.699418511392214,0.25,10.2661799144588,9.97165836844121,43.0187831282302,8.92491965572918,-0.291053921568624,2686,30,28
BFb.N,2023-04-27 00:00:00+00:00,65.28,439983,31420224420.96,7.487992430292,0.699418511392214,0.25,10.2961472548144,10.0007659900421,43.1443564696707,8.90058796359508,2.0,2205,30,28
BFb.N,2023-04-26 00:00:00+00:00,64.0,587416,30820335539.92,7.34116904930588,0.699418511392214,0.25,10.0942620145239,9.80467253925699,42.2983886957556,9.0603518818149,0.078186082877243,2538,30,28
BFb.N,2023-04-25 00:00:00+00:00,63.95,361663,30776064698.24,7.33543376098611,0.696222563137846,0.25,10.0863758723251,9.79701263883569,42.2653430795871,9.07236975771942,0.581944007549551,1861,34,36
BFb.N,2023-04-24 00:00:00+00:00,63.58,414518,30629208852.82,7.29299262741981,0.699154079275,0.25,10.0280184200536,9.74032937571812,42.0208055199397,9.1124649202806,-0.609660778489918,1671,33,32
BFb.N,2023-04-21 00:00:00+00:00,63.97,3877044,30805958319.16,7.33772787631402,0.699669690849875,0.25,10.0895303292046,9.80007659900421,42.2785613260545,9.06425126640742,-0.156079288278437,4078,35,36
BFb.N,2023-04-20 00:00:00+00:00,64.07,482907,30884345598.98,7.34919845295356,0.699799310319511,0.25,10.1053026136023,9.8153963998468,42.3446525583916,9.04303173866487,-0.124707716289965,2812,35,36
BFb.N,2023-04-19 00:00:00+00:00,64.15,720803,30890529243.13,7.35837491426519,0.69971508072193,0.25,10.1179204411205,9.82765224052087,42.3975255442613,9.04136204602123,0.738065326633175,3107,35,36
BFb.N,2023-04-18 00:00:00+00:00,63.68,421719,30675440521.43,7.30446320405936,0.69971508072193,0.25,10.0437907044513,9.7556491765607,42.0868967522768,9.099804397931,-0.062774639045824,2346,31,32
BFb.N,2023-04-17 00:00:00+00:00,63.72,622798,30682763344.98,7.30905143471517,0.69971508072193,0.25,10.0500996182104,9.76177709689774,42.1133332452117,9.09780227264907,1.49729213125199,2708,30,28
BFb.N,2023-04-14 00:00:00+00:00,62.78,418310,30264432705.71,7.20122801430349,0.699462140533903,0.25,9.90184014487206,9.6177709689774,41.4920756612428,9.21360799717654,-0.428231562252174,2406,30,28
BFb.N,2023-04-13 00:00:00+00:00,63.05,403149,30378596087.24,7.23219857123025,0.699472415501562,0.25,9.94442531274584,9.6591344312524,41.670521988553,9.18171286609616,0.783248081841424,2061,30,28
BFb.N,2023-04-12 00:00:00+00:00,62.56,341930,30142075747.57,7.1759927456965,0.69946164908733,0.25,9.86714111919714,9.58406740712371,41.3466749501011,9.24803919991152,-1.05962359639411,2238,31,28
BFb.N,2023-04-11 00:00:00+00:00,63.23,343514,30468244212.98,7.25284560918142,0.699706321805359,0.25,9.97281542466168,9.68671007276905,41.7894862067598,9.15682121039689,0.845295055821362,1977,31,28
BFb.N,2023-04-10 00:00:00+00:00,62.7,347293,30215939046.81,7.19205155299186,0.699562198043635,0.25,9.88922231735391,9.60551512830333,41.4392026753731,9.22722337971417,0.06383657835941,2282,32,32
BFb.N,2023-04-06 00:00:00+00:00,62.66,921418,30203539021.49,7.18746332233604,0.699562198043635,0.25,9.88291340359483,9.59938720796629,41.4127661824382,9.23071135104149,-0.429048148736697,4246,28,20
BFb.N,2023-04-05 00:00:00+00:00,62.93,589150,30327856806.56,7.2184338792628,0.699562198043635,0.25,9.92549857146861,9.64075067024129,41.5912125097485,9.19586117550399,0.047694753577108,3534,29,20
DE.N,2023-05-01 00:00:00+00:00,382.12,326157,113230666958.76,2.04631270030651,1.03182057503406,6.55,5.30801921115519,5.52865643028955,14.1753519075998,33.0823141037364,1.08459869848157,3997,84,85
DE.N,2023-04-28 00:00:00+00:00,378.02,434683,112015745639.46,2.02435655545343,1.04242147933678,6.55,5.25106621532734,5.46933608232507,14.0232558570891,33.3300976392141,1.65927121151001,3936,88,89
DE.N,2023-04-27 00:00:00+00:00,371.85,524756,110187437215.05,1.99131523502819,1.04242147933678,6.55,5.16535890209373,5.3800661928273,13.7943698493693,33.7100571861382,-0.736766236886359,6431,88,89
DE.N,2023-04-26 00:00:00+00:00,374.61,356936,111005286688.53,2.00609546912441,1.04242147933678,6.55,5.20369799196809,5.41999891487168,13.8967564589814,33.5390260659064,-1.28073365483438,4458,83,84
DE.N,2023-04-25 00:00:00+00:00,379.47,500927,112445412935.31,2.03212153351123,1.05336498028057,6.55,5.27120812848597,5.49031522977592,14.0770459237331,33.2420437734731,-2.20853520255644,5365,81,81
DE.N,2023-04-24 00:00:00+00:00,388.04,315467,114984894814.92,2.07801523141143,1.0509175707983,6.55,5.39025378074076,5.61430922539924,14.3949637658982,32.7309700673199,0.346521851564528,4839,81,83
DE.N,2023-04-21 00:00:00+00:00,386.7,903193,114587822969.1,2.07083932065457,1.04213497210186,6.55,5.37163987478727,5.59492159947914,14.3452543249996,32.8098422645704,-0.937596065170618,4512,84,84
DE.N,2023-04-20 00:00:00+00:00,390.36,340134,115672362488.28,2.0904391963039,1.0422557036452,6.55,5.42248084179457,5.6478758613206,14.4810278725287,32.5953081113613,-0.613590651017127,3499,83,83
DE.N,2023-04-19 00:00:00+00:00,392.77,182916,116386499166.21,2.10334512535168,1.04272517893376,6.55,5.45595809056167,5.68428669633489,14.5704306729508,32.4555691584516,-0.98817716604906,2153,80,80
DE.N,2023-04-18 00:00:00+00:00,396.69,319620,117548082476.37,2.12433734189413,1.04272517893376,6.55,5.51041071096292,5.74101812656029,14.7158493358782,32.2308175850671,1.34637984773389,4035,82,82
DE.N,2023-04-17 00:00:00+00:00,391.42,263678,115986464097.66,2.09611566302201,1.04272517893376,6.55,5.43720527486226,5.66474908643584,14.5203502660754,32.5336982102732,0.941279624519698,3727,83,83
DE.N,2023-04-14 00:00:00+00:00,387.77,278008,114904887801.21,2.0765693389455,1.03991075448449,6.55,5.38650321760088,5.61192517819024,14.3849476845231,32.7468317059359,0.7875448354733,3230,84,85
DE.N,2023-04-13 00:00:00+00:00,384.74,472309,114007031314.02,2.06034321238335,1.03994311049426,6.55,5.34441356458664,5.56807409819458,14.2725449935359,32.925894609333,0.091053357267365,3394,84,85
DE.N,2023-04-12 00:00:00+00:00,384.39,475128,113903318518.47,2.05846890733491,1.04038722636483,6.55,5.33955172347939,5.56300879192446,14.259561184346,32.9467046885404,0.934800304597853,5773,84,85
DE.N,2023-04-11 00:00:00+00:00,380.83,371397,112848411226.59,2.03940454741371,1.04171094969332,6.55,5.29009985393131,5.51148739100546,14.1274972965854,33.1598771085427,0.927570031537381,4335,85,86
DE.N,2023-04-10 00:00:00+00:00,377.33,351370,111811283271.09,2.02066149692938,1.04083435668563,6.55,5.24148144285876,5.46083432830421,13.997659204686,33.3721631490217,2.07764101176789,3691,85,86
DE.N,2023-04-06 00:00:00+00:00,369.65,339778,109535528214.45,1.97953388900947,1.04083435668563,6.55,5.13479875799099,5.34968703643402,13.7127573344611,33.8476407945246,-1.11551013856937,5182,84,85
DE.N,2023-04-05 00:00:00+00:00,373.82,587728,110771192092.86,2.00186489487223,1.04083435668563,6.55,5.19272412204028,5.41003654256666,13.8674501468098,33.5878030853229,-5.995071166323,6932,84,84
DE.N,2023-04-04 00:00:00+00:00,397.66,406268,117835515081.18,2.12953184445694,1.04670661683118,6.55,5.52388495631732,5.75505626108036,14.7518330356331,32.1756826397627,-4.17600424106605,5075,83,81
DE.N,2023-04-03 00:00:00+00:00,414.99,353838,122970780072.27,2.22233672014078,1.04513881687937,6.55,5.7646155459994,6.00586128296972,15.3947170735236,31.2214899630487,0.511044371245886,4443,84,84
HSY.N,2023-05-01 00:00:00+00:00,276.35,353356,56485597602.35,5.25903022798729,0.314995097058085,2.96,16.3310239366219,14.9848172649387,33.5424247647114,7.74365262024901,1.20486339998536,4237,30,36
HSY.N,2023-04-28 00:00:00+00:00,273.06,393837,55813125678.66,5.19642045975831,0.309115165301579,2.96,16.1365999498244,14.7584044968112,33.1430957345833,7.83036247600684,-0.098781692459658,4361,31,36
HSY.N,2023-04-27 00:00:00+00:00,273.33,469335,55868313344.13,5.36200565452228,0.309115165301579,2.96,16.9790149540897,14.7014845094664,34.3380259749396,7.95960422502221,4.4240687679083,7951,30,35
HSY.N,2023-04-26 00:00:00+00:00,261.75,605235,53501375691.75,5.13483693729633,0.309115165301579,2.02,16.2596757188489,13.7128038558256,32.883248450373,8.28539131750011,-0.467716176135074,3895,38,43
HSY.N,2023-04-25 00:00:00+00:00,262.98,302045,53752786167.78,5.15896625700168,0.302048828302677,2.02,16.3360822179289,13.7772422464376,33.0377714516871,8.24952655355489,0.758620689655179,4386,40,47
HSY.N,2023-04-24 00:00:00+00:00,261.0,242800,53348076621.0,5.120123937476,0.308280806381282,2.02,16.2130863901416,13.673512154233,32.7890271081083,8.30741352920847,0.057504312823453,2984,42,49
HSY.N,2023-04-21 00:00:00+00:00,260.85,223506,53317416806.85,5.11718133751194,0.30974820476656,2.02,16.2037685244002,13.6656538139145,32.7701828396554,8.31183202720266,0.165117886491056,2992,41,47
HSY.N,2023-04-20 00:00:00+00:00,260.42,308156,53206332074.0,5.1065198922307,0.309801518909744,2.02,16.1770573092746,13.6431265716681,32.7161626034236,8.32788029503181,1.21259230470268,2969,41,47
HSY.N,2023-04-19 00:00:00+00:00,257.3,195798,52568885810.0,5.04534048180231,0.309764624534144,2.02,15.9832457018523,13.4796730930427,32.3242018196026,8.42118288729397,-0.885978428351314,2333,43,48
HSY.N,2023-04-18 00:00:00+00:00,259.6,208169,53038798120.0,5.09044068820786,0.309764624534144,2.02,16.1261196432213,13.5987427972761,32.6131472692143,8.35220126100156,0.220051731459696,2554,42,49
HSY.N,2023-04-17 00:00:00+00:00,259.03,256202,52922341591.0,5.07926368053344,0.309764624534144,2.02,16.0907117534038,12.8239021733749,32.5415390490931,8.36919116156531,1.07304510691431,2774,49,55
HSY.N,2023-04-14 00:00:00+00:00,256.28,247663,52360489916.0,5.02533952070073,0.310002748247981,2.02,15.9198842148103,12.6877568196445,32.1960607941226,8.4521407903892,-0.666666666666677,3089,48,54
HSY.N,2023-04-13 00:00:00+00:00,258.0,264165,52711902600.0,5.05906663157791,0.309852427143872,2.02,16.0267290753124,12.7729095499777,32.4121417390496,8.40006815925169,-0.235876416225209,3065,48,55
HSY.N,2023-04-12 00:00:00+00:00,258.61,210164,52836531517.0,5.07102799066808,0.309960256624354,2.02,16.0646217293277,12.8031090648052,32.4887750974249,8.38175433191237,-0.204522651848411,2817,46,50
HSY.N,2023-04-11 00:00:00+00:00,259.14,216476,52944815658.0,5.08142064692675,0.309944780788081,2.02,16.0975448549475,12.8293479875241,32.5553581792919,8.36590702846815,0.150724637681154,2773,44,48
HSY.N,2023-04-10 00:00:00+00:00,258.75,156118,52865134875.0,5.0737732206232,0.309945704405065,2.02,16.0733184040197,12.808981088251,32.5063630813143,8.37756241970564,-0.430984723130798,2018,44,50
HSY.N,2023-04-06 00:00:00+00:00,259.87,249603,53093961739.0,5.09573506026415,0.309945704405065,2.02,16.1428918015559,12.8644247938311,32.6470669524295,8.344177466635,0.169602590294105,2757,42,46
HSY.N,2023-04-05 00:00:00+00:00,259.43,600028,53004065471.0,5.08710719469092,0.309945704405065,2.02,16.115559395381,12.8426433380675,32.5917904316342,8.35726120128105,0.526988801487974,3887,41,47
HSY.N,2023-04-04 00:00:00+00:00,258.07,271458,52726204279.0,5.06043924655547,0.309968775000133,2.02,16.0310774126584,12.7753188384346,32.4209357309943,8.3979625085747,0.353865297869019,3814,47,48
HSY.N,2023-04-03 00:00:00+00:00,257.16,254486,52540282452.0,5.0425952518472,0.309904438205411,2.02,15.9745490271602,12.7302708276508,32.3066138357132,8.42541857725572,1.08093235328801,3418,44,47
GL.N,2023-05-01 00:00:00+00:00,109.01,202299,10521771324.57,2.01763393713521,0.786595085816633,2.24,2.15398609131167,1.65628418621612,14.5803712704759,16.6081129252642,0.451529671949879,1619,74,60
GL.N,2023-04-28 00:00:00+00:00,108.52,189529,10474475957.64,2.00856467166235,0.784825786029385,2.24,2.14430392284325,1.64883918803938,14.5148324949274,16.6711588007574,1.13699906803355,1269,75,64
